StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Intro,gender,age,races_1,races_2,races_3,races_4,races_5,races_6,races_7,employment_status,marital_status,children,household_income,education_level,state,country,political_orientaton,political_orientaton_4_TEXT,republican_strength,democrat_strength,party_alignment,political_Ideology_1,voted,vote_for,shopping_freq,monthly_spend,brands_type_pref_1,brands_type_pref_2,brands_type_pref_3,brands_type_pref_4,brands_type_pref_5,brands_type_pref_6,vacation_travel_freq,brand_importance,discount_importance,buy_decision_style,device_used_to_buy_1,device_used_to_buy_2,device_used_to_buy_3,device_used_to_buy_5,social_m_influence,eco_friendly_imp,pq_1,pq_2,pq_3,pq_4,pq_5,pq_6_reverse_score,pq_7_reverse_score,pq_8_reverse_score,pq_9_reverse_score,pq_attention_check_1,pq_10_reverse_score,pq_11,pq_12,pq_13,pq_attention_check_2,pq_14,pq_15_reverse_score,pq_16_reverse_score,pq_17_reverse_score,pq_18_reverse_score,pq_19_reverse_score,pq_20_reverse_score,p_1_openness_item_1,p_1_openness_item_2,p_1_openness_item_3,p_1_openness_item_4,p_1_openness_item_5,p_1_openness_item_6,p_1_consc_item_1,p_1_consc_item_2,p_1_consc_item_3,p_1_consc_item_4,p_1_consc_item_5,p_1_consc_item_6,p_1_extr_item_1,p_1_extr_item_2,p_1_extr_item_3,p_1_extr_item_4,p_1_extr_item_5,p_1_extr_item_6,p_1_agree_item_1,p_1_agree_item_2,p_1_agree_item_3,p_1_agree_item_4,p_1_agree_item_5,p_1_agree_item_6,p_1_neuro_item_1,p_1_neuro_item_2,p_1_neuro_item_3,p_1_neuro_item_4,p_1_neuro_item_5,p_1_neuro_item_6,p_2_openness_item_1,p_2_openness_item_2,p_2_openness_item_3,p_2_openness_item_4,p_2_openness_item_5,p_2_openness_item_6,p_2_consc_item_1,p_2_consc_item_2,p_2_consc_item_3,p_2_consc_item_4,p_2_consc_item_5,p_2_consc_item_6,p_2_extr_item_1,p_2_extr_item_2,p_2_extr_item_3,p_2_extr_item_4,p_2_extr_item_5,p_2_extr_item_6,p_2_agree_item_1,p_2_agree_item_2,p_2_agree_item_3,p_2_agree_item_4,p_2_agree_item_5,p_2_agree_item_6,p_2_neuro_item_1,p_2_neuro_item_2,p_2_neuro_item_3,p_2_neuro_item_4,p_2_neuro_item_5,p_2_neuro_item_6,p_3_openness_item_1,p_3_openness_item_2,p_3_openness_item_3,p_3_openness_item_4,p_3_openness_item_5,p_3_openness_item_6,p_3_consc_item_1,p_3_consc_item_2,p_3_consc_item_3,p_3_consc_item_4,p_3_consc_item_5,p_3_consc_item_6,p_3_extr_item_1,p_3_extr_item_2,p_3_extr_item_3,p_3_extr_item_4,p_3_extr_item_5,p_3_extr_item_6,p_3_agree_item_1,p_3_agree_item_2,p_3_agree_item_3,p_3_agree_item_4,p_3_agree_item_5,p_3_agree_item_6,p_3_agree_att_check,p_3_neuro_item_1,p_3_neuro_item_2,p_3_neuro_item_3,p_3_neuro_item_4,p_3_neuro_item_5,p_3_neuro_item_6,post_shop_survey_q_1,post_shop_survey_q_2,post_shop_survey_q_3,post_shop_survey_q_4_1,post_shop_survey_q_4_2,post_shop_survey_q_4_3,post_shop_survey_q_4_4,post_shop_survey_q_4_5,post_shop_survey_q_4_6,post_shop_survey_q_4_6_TEXT,post_shop_q1,post_shop_q2,seriousness_check,Q_TotalDuration,DeviceIdentifier,source,UserAgent,PROLIFIC_PID,STUDY_ID,SESSION_ID,EarlyExit,intellectImagination_score,extraversion_score,agreeableness_score,conscientiousness_score,neuroticism_score,CompleteExit
2024-12-11 17:58:53,2024-12-11 18:27:02,0,100,1688,1,2024-12-11 18:27:03,R_6PdlDqK6t2n2Y40,anonymous,EN,1,,0,0,,2,2,57,1,,,,,,,4,1,4,7,2,13,,1,,1,,,6,1,1,3,2,,,,,,1,5,2,4,2,1,,,1,1,1,3,4,4,2,1,2,4,1,3,5,5,4,4,5,2,2,5,4,2,1,3,2,2,1,1,2,1,1,4,4,3,4,4,4,3,3,2,3,2,2,3,3,2,4,2,2,5,5,5,5,5,5,3,3,2,3,2,2,3,3,2,2,2,2,3,3,2,3,2,2,3,3,2,3,2,2,3,3,2,3,2,2,4,4,3,3,3,4,5,5,5,5,5,2,2,2,2,2,1,3,4,4,3,4,3,2,2,5,5,5,5,5,4,3,4,5,,,1,,,,,5,3,2,1688,,prolific_final,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",610c56ddc029efbacb229c71,675867a866926f4f99073407,6759d2d589c9ee6b450738b0,,0.55,0.65,0.7,0.95,0.5,1
2024-12-11 17:59:39,2024-12-11 18:27:18,0,100,1658,1,2024-12-11 18:27:18,R_5n038qe9L5Mo3Tr,anonymous,EN,1,,0,0,,2,1,33,,,1,,,,,2,5,0,2,3,5,,5,,,,1,0,2,,5,2,,1,,,,,1,1,2,2,1,,,,4,1,3,4,4,1,5,4,4,3,4,5,3,2,4,5,2,1,4,4,4,2,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,4,2,4,2,2,4,4,2,4,2,2,4,4,2,4,2,2,4,4,2,4,2,2,2,4,4,2,4,2,2,4,5,4,1,,1,,1,,,2,1,2,1658,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",66f3834246fbf1be6109d9b3,675867a866926f4f99073407,6759d2fda469dd2001466478,,0.85,0.45,0.6,0.8,0.25,1
2024-12-11 17:58:51,2024-12-11 18:27:18,0,100,1707,1,2024-12-11 18:27:19,R_12lOX2a5jmoIESZ,anonymous,EN,1,,0,0,,2,1,29,1,,,,,,,1,1,1,7,5,45,,3,,,,1,4,1,1,2,4,,1,,1,1,,5,3,4,2,,,1,,2,1,4,4,5,2,2,2,4,1,4,5,5,4,3,5,2,2,5,2,1,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,3,3,2,3,2,2,5,5,5,5,5,5,4,4,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,2,4,4,2,2,2,2,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,2,3,2,2,2,2,2,2,2,3,2,2,2,4,4,4,4,4,4,3,3,2,1,,1,1,,,,4,3,2,1707,,prolific_final,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",66d080f50fbdef12d38f2f2d,675867a866926f4f99073407,6759d2d2645ae7b59f3af9df,,0.5,0.8,0.7,1,0.35,1
2024-12-11 18:01:25,2024-12-11 18:27:34,0,100,1569,1,2024-12-11 18:27:35,R_78u9ePW76TD8Kv7,anonymous,EN,1,,0,0,,2,2,38,1,,,,,,,1,5,0,2,3,26,,2,,,1,,0,1,2,3,1,,1,1,1,1,,4,2,5,2,1,,1,,2,5,3,5,2,3,5,4,1,1,4,5,1,2,5,5,2,3,1,4,1,2,2,1,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,3,2,4,3,3,4,4,3,4,3,4,4,2,2,3,3,4,4,4,3,4,3,4,4,2,2,3,1,1,4,4,4,5,4,4,4,3,3,4,4,5,4,5,4,4,5,4,5,3,4,3,4,4,4,2,2,3,2,2,4,4,4,4,4,4,5,2,3,4,3,3,4,4,3,4,4,1,,1,1,,,,2,4,2,1569,,prolific_final,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",612d5aec388ae7382c6d9d59,675867a866926f4f99073407,6759d2ff5521e7df9bf01489,,0.8,0.45,1,0.8,0.6,1
2024-12-11 17:59:01,2024-12-11 18:27:38,0,100,1717,1,2024-12-11 18:27:39,R_640JdpN6fKkr9A4,anonymous,EN,1,,0,0,,2,1,23,1,,,,,,,1,5,0,5,6,33,,1,,1,,,7,1,1,2,2,1,,,,,,1,5,4,2,1,,,,6,4,3,3,2,3,3,2,2,3,3,5,3,3,2,3,2,3,2,3,3,2,2,2,4,3,4,4,4,4,3,5,4,3,4,3,4,4,4,5,5,3,3,3,4,3,4,3,4,5,3,4,3,4,3,3,3,4,4,4,4,4,4,5,4,3,3,4,4,3,4,3,3,4,4,3,4,3,3,5,5,4,4,5,3,3,5,4,4,4,4,4,4,5,3,2,4,4,4,4,4,4,3,4,4,4,4,3,2,3,4,4,3,4,5,4,3,4,1,1,,,,,,3,4,2,1717,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",67208d9a951b62f26d592142,675867a866926f4f99073407,6759d2d44d8a08cfc51e38a8,,0.6,0.65,0.6,0.6,0.65,1
2024-12-11 17:59:09,2024-12-11 18:27:44,0,100,1715,1,2024-12-11 18:27:46,R_1gROw00hF5EMMHf,anonymous,EN,1,,0,0,,2,1,49,1,,,,,,,2,1,2,5,5,5,,2,,,1,,2,1,2,2,3,,,1,1,1,,4,3,3,2,1,,,1,1,5,3,4,4,1,5,2,2,2,4,5,4,5,4,5,2,2,1,2,1,1,2,1,4,4,3,4,4,4,4,4,4,4,5,4,3,3,3,2,3,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,,,1,1,,,,3,4,2,1715,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66df255fc0e34d721c9b5f1e,675867a866926f4f99073407,6759d2bf7d99cbdeff5c8925,,0.65,0.8,0.85,0.9,0.45,1
2024-12-11 18:00:57,2024-12-11 18:27:55,0,100,1618,1,2024-12-11 18:27:57,R_6Ym3bF6B97ejubf,anonymous,EN,1,,0,0,,2,2,38,1,,,,,,,1,1,2,4,5,45,,2,,,1,,7,1,2,1,5,1,,,,,,2,5,5,2,,,,1,6,6,5,5,5,2,2,1,1,1,2,5,1,5,5,5,2,2,1,5,1,1,2,1,4,4,4,5,5,4,4,4,5,4,4,5,4,5,4,5,4,5,4,4,4,5,5,4,5,4,4,5,5,4,4,4,4,5,4,5,4,4,4,5,5,5,4,5,4,5,4,4,5,4,4,5,4,5,4,5,4,5,4,5,4,4,4,5,5,4,4,4,4,5,5,5,4,4,4,5,5,4,4,5,4,4,4,5,2,4,4,4,5,5,4,5,5,5,1,1,1,1,,,,4,4,2,1618,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",671bd9d2ad6c7497469ab858,675867a866926f4f99073407,6759d342bfe7f5475bf40d59,,0.65,0.8,1,1,0.6,1
2024-12-11 17:59:50,2024-12-11 18:27:58,0,100,1687,1,2024-12-11 18:27:58,R_5P0r7KZ5dRLTsoj,anonymous,EN,1,,0,0,,2,2,27,,1,,,,,,7,2,0,3,5,45,,3,,,,2,4,1,1,3,3,,1,,,1,,4,2,4,2,1,,1,,2,4,2,4,5,1,5,1,4,1,5,5,4,1,2,4,2,2,4,5,4,1,2,1,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,2,4,4,4,5,5,2,4,4,4,5,5,3,4,4,4,5,5,4,4,4,4,2,5,5,2,4,4,4,4,4,4,1,,,1,,1,I like reading about military grade or a particular country's styled product.,4,4,2,1687,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Avast/131.0.0.0",66df94af83813d40ddcbf790,675867a866926f4f99073407,6759d2e0aee5c07928183593,,0.8,0.45,0.5,0.95,0.4,1
2024-12-11 18:00:47,2024-12-11 18:28:28,0,100,1660,1,2024-12-11 18:28:29,R_1Ai85bfXIDCNThv,anonymous,EN,1,,0,0,,2,1,43,1,,,,,,,1,5,1,5,2,5,,1,,1,,,6,1,1,2,3,,1,,,,,2,3,5,2,1,,1,1,1,4,4,3,5,3,5,4,5,1,5,5,1,1,4,4,2,2,2,4,3,1,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,2,3,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,1,,1,,,,,3,3,2,1660,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",6627e29477d23bd171a6728a,675867a866926f4f99073407,6759d2f54024946a3180b8d8,,0.85,0.45,0.55,0.95,0.45,1
2024-12-11 18:05:25,2024-12-11 18:28:31,0,100,1385,1,2024-12-11 18:28:32,R_6Bwy1xGcjFXOsjr,anonymous,EN,1,,0,0,,2,2,24,1,,,,,,,2,1,1,3,2,45,,1,,1,,,4,1,1,4,2,,1,,,,,4,2,3,2,1,,,,4,4,2,4,4,4,4,2,3,4,4,5,2,4,4,4,2,2,4,3,4,2,3,5,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,5,5,5,4,5,5,5,5,4,5,5,5,2,3,2,3,2,2,5,5,4,5,5,5,4,4,2,4,4,4,5,5,4,5,5,5,5,5,4,5,5,5,4,4,4,4,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,2,5,4,5,5,5,5,4,4,4,,1,1,1,,,,4,4,2,1385,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",66d34b99f621a0e7de30c1c4,675867a866926f4f99073407,6759d2be1388b23f36bb0985,,0.65,0.65,0.65,0.7,0.55,1
2024-12-11 18:07:39,2024-12-11 18:30:32,0,100,1373,1,2024-12-11 18:30:33,R_51ibqsh7HxslF9l,anonymous,EN,1,,0,25,,2,1,49,,,,1,,,,1,5,0,5,5,1,,2,,,1,,0,1,2,2,3,,1,,1,1,,4,4,4,2,1,1,1,,5,6,4,4,4,2,4,2,2,3,3,5,2,4,4,5,2,3,2,3,2,2,3,1,5,4,4,5,4,4,5,4,4,4,5,4,4,4,5,5,4,5,5,5,4,4,4,5,5,5,4,5,4,4,4,5,5,5,4,5,4,4,5,4,4,4,4,5,5,4,4,4,5,4,4,5,5,4,4,5,4,4,5,4,4,4,4,5,4,5,5,5,5,4,4,4,4,5,4,5,4,4,4,5,4,4,5,5,2,4,5,4,4,4,5,4,5,4,1,1,1,1,1,,,4,4,2,1373,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",637ef4d4e9abb3274bc1c925,675867a866926f4f99073407,6759d4cbfcd08ec4b5bcbce0,,0.75,0.75,0.8,0.8,0.55,1
2024-12-11 17:58:56,2024-12-11 18:31:46,0,100,1969,1,2024-12-11 18:31:46,R_7UTlW5sbNUGMx4R,anonymous,EN,1,,0,10,,2,3,38,,,,1,,,,1,5,0,2,4,23,,2,,,1,,0,1,2,3,2,,1,,1,1,,1,1,5,2,,,1,,2,4,1,2,3,2,4,5,4,1,1,5,3,1,3,5,2,4,3,5,4,1,1,2,4,4,3,3,3,3,2,3,3,2,3,3,3,4,3,3,3,3,4,4,4,5,4,4,4,4,4,4,4,4,2,2,2,2,2,2,4,4,3,4,4,4,2,2,2,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,1,2,1,3,3,3,3,3,4,2,2,2,2,1,2,4,4,4,5,5,5,2,3,4,3,4,4,4,3,4,4,,,1,1,,,,4,4,2,1969,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5d617ba9364f9a0019f1dac3,675867a866926f4f99073407,6759d2dd5f6f868b448bd787,,0.7,0.2,0.45,0.9,0.8,1
2024-12-11 18:10:39,2024-12-11 18:32:35,0,100,1315,1,2024-12-11 18:32:36,R_3bugW9sEwZfpA65,anonymous,EN,1,,0,0,,2,1,33,1,,,,,1,,1,1,0,6,6,14,,2,,,1,,0,2,,1,5,,,1,,,,5,3,4,1,1,,1,,2,4,4,5,1,2,5,2,2,3,2,5,1,4,5,4,2,2,1,2,2,4,3,1,2,2,2,2,3,3,3,4,3,3,3,3,2,2,2,2,2,2,4,4,4,4,4,4,3,2,3,4,3,3,2,2,2,2,2,3,4,4,4,5,4,4,2,2,2,2,2,2,4,4,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,3,4,4,2,4,4,2,4,4,5,4,4,5,3,4,4,1,,1,1,,,,3,5,2,1315,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",66b8bd767ed6ea2c9973cb2e,675867a866926f4f99073407,6759d3036f932ad1ce02644a,,0.8,0.8,0.9,0.5,0.55,1
2024-12-11 17:59:14,2024-12-11 18:34:20,0,100,2105,1,2024-12-11 18:34:21,R_1nfuVq6LYFBVk6g,anonymous,EN,1,,0,0,,2,1,20,,1,,,,,,2,5,0,2,5,48,,2,,,1,,2,1,1,2,2,1,,1,,1,,4,5,3,2,1,,1,,5,5,2,4,5,3,4,4,3,2,3,5,3,3,4,3,2,2,4,4,3,2,3,1,3,4,3,4,4,3,4,4,5,5,4,4,3,4,5,4,4,5,3,3,4,4,4,4,4,4,5,5,4,4,3,4,5,4,4,4,3,4,4,3,4,4,3,3,3,3,3,4,4,4,5,5,4,5,4,4,5,5,4,4,3,3,3,4,4,4,3,4,5,5,4,3,3,4,4,5,4,4,4,4,5,5,4,5,2,3,4,4,4,5,4,3,5,4,1,,1,1,,,,4,4,2,2105,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",671cc7572a640f4bd41d7f76,675867a866926f4f99073407,6759d2ddb2aea359e0466458,,0.8,0.45,0.7,0.8,0.55,1
2024-12-11 17:59:28,2024-12-11 18:35:45,0,100,2176,1,2024-12-11 18:35:45,R_30CP67vT6LjfiDh,anonymous,EN,1,,0,0,,2,2,24,1,,,,,,,3,2,0,1,3,36,,1,,1,,,6,1,1,3,2,1,1,1,,,,1,4,4,2,1,,1,,5,1,2,4,1,1,5,1,1,5,2,5,1,4,4,2,2,1,1,2,1,5,4,1,4,4,4,4,4,4,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,4,4,2,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,5,2,,,1,1,,,,4,5,2,2176,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",6630246bff13841eca867a7b,675867a866926f4f99073407,6759d2f89f3bd074d91fb247,,0.8,0.75,0.9,0.25,0.4,1
2024-12-11 18:12:47,2024-12-11 18:38:57,0,100,1569,1,2024-12-11 18:38:58,R_1aKncSUVGyMq3Xj,anonymous,EN,0.400000006,,0,25,,2,1,20,1,,,,,,,1,5,0,4,5,42,,1,,2,,,4,1,1,4,3,,1,,1,,,2,3,4,2,1,,1,,4,5,4,4,3,2,4,4,3,2,4,5,4,2,4,4,2,2,3,4,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,,,1,,,,,4,3,2,1569,,prolific_final,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,6700692a734d586f97c7b684,675867a866926f4f99073407,6759d61243ef7753f603d3ac,,0.65,0.5,0.75,0.75,0.45,1
2024-12-11 17:59:36,2024-12-11 18:39:50,0,100,2414,1,2024-12-11 18:39:51,R_8i7ptR7stzLDajT,anonymous,EN,1,,0,0,,2,1,47,,1,,,,,,1,1,2,4,5,5,,3,,,,2,0,1,1,2,4,,1,1,1,,,4,2,3,2,1,,1,,4,5,2,4,4,2,5,3,1,1,4,5,4,5,5,4,2,2,2,4,2,1,3,2,4,5,4,4,4,5,4,4,4,4,5,4,4,5,4,4,4,4,4,5,4,5,4,4,5,4,4,4,5,5,4,5,4,4,5,4,4,5,4,5,4,4,5,5,4,4,5,5,4,5,4,4,4,5,4,5,4,4,5,4,4,5,4,5,4,4,4,5,4,4,4,5,4,5,4,4,4,5,4,5,4,5,4,4,2,4,5,4,4,5,4,3,5,4,1,,1,,1,,,3,3,2,2414,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",663bc61ac878484941479ffb,675867a866926f4f99073407,6759d2f09b111a300c206ebf,,0.65,0.6,0.9,0.9,0.45,1
2024-12-11 18:04:46,2024-12-11 18:41:25,0,100,2199,1,2024-12-11 18:41:26,R_1phjWsPBEBFWOyE,anonymous,EN,1,,0,0,,2,1,36,1,,,,,,,1,5,0,5,5,33,,1,,1,,,6,1,1,2,3,,1,1,1,,,4,4,5,2,1,,1,,2,4,5,5,5,1,5,1,2,1,5,5,1,4,5,5,2,1,1,2,1,1,5,1,4,4,3,4,5,5,4,4,4,5,4,4,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,2,3,4,4,3,4,4,5,4,5,4,4,5,5,4,4,3,5,4,5,3,3,3,2,2,3,5,4,3,4,4,5,4,4,4,4,5,5,5,4,4,5,4,5,3,3,2,3,2,2,3,2,3,2,3,2,2,4,4,4,5,4,5,3,3,4,1,1,1,,,,,4,3,2,2199,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66bcffc3e6f77501141b3d0f,675867a866926f4f99073407,6759d2ce022c48f9ebc8aa5a,,0.8,0.9,0.95,1,0.2,1
2024-12-11 18:08:55,2024-12-11 18:48:34,0,100,2378,1,2024-12-11 18:48:34,R_5hExu7QkbwBz6R7,anonymous,EN,1,,0,0,,2,2,39,1,,,,,,,1,1,3,4,6,48,,2,,,1,,2,1,1,2,4,1,,1,1,,1,5,5,4,2,1,1,1,,5,4,5,5,5,1,5,2,2,1,5,5,2,4,4,4,2,1,1,1,1,1,5,1,4,4,4,4,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,5,4,4,4,5,5,1,,1,,,,,4,2,2,2378,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5d612ae16512d700159face7,675867a866926f4f99073407,6759d2fb1ab32bb55700865b,,0.75,0.9,0.9,0.95,0.2,1
2024-12-11 18:41:54,2024-12-11 18:51:40,0,100,586,1,2024-12-11 18:51:41,R_5EGi6QCc9nuyARl,anonymous,EN,1,,0,0,,2,1,35,1,,,,,,,1,5,0,2,2,39,,2,,,2,,3,1,2,2,2,,1,1,1,,1,1,3,4,2,1,,1,,2,4,3,4,3,1,5,4,3,2,5,5,2,2,4,3,2,1,2,4,2,2,5,1,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,5,5,5,5,5,5,4,4,4,1,,1,1,,,,3,3,2,586,,prolific_final,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",5f79bca83a2eb65c0983816d,675867a866926f4f99073407,6759dcdbc4485daf04ba52cf,,0.8,0.45,0.75,0.7,0.2,1
2024-12-11 18:02:50,2024-12-11 18:52:28,0,100,2978,1,2024-12-11 18:52:29,R_6Sl6tz3uKd03NcT,anonymous,EN,1,,0,0,,2,1,35,,1,,,,,,3,5,0,2,2,45,,2,,,1,,1,1,2,2,1,,1,,,,1,1,3,4,2,1,,,1,2,4,1,5,3,1,5,5,3,3,5,5,1,1,3,4,2,1,1,5,3,3,3,1,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,3,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,3,1,1,1,1,1,4,3,4,3,3,2,2,4,4,4,4,4,3,4,4,3,4,4,3,2,3,3,2,3,2,2,2,3,4,,1,1,,,,,4,3,2,2978,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5e0e1f62814bba56ea1a86dd,675867a866926f4f99073407,6759d303dc37662234ece8e2,,0.8,0.2,0.7,0.65,0.3,1
